Organic Waste,Paper,Cardboard,Plastic (PET),Plastic (Other),Metals (Aluminum),Metals (Iron and Steel),Glass,Textiles,E-waste,Rubber,Other
37.17490965,17.84097705,8.069215613,9.735001687,3.661922582,2.523454532,5.815556058,7.646983497,4.41499479,2.59796427,2.792376964,4.273357762
37.59998331,17.22199942,8.821654799,11.65327461,3.592917924,3.155984987,4.570992981,6.017956931,4.677818172,2.069398954,2.035747259,3.077873802
37.06759527,17.3605786,6.247013073,11.04811931,3.021025987,2.243652818,5.629872844,7.4589995,4.62332922,2.380480315,2.390556892,3.703978407
37.80702327,18.64321329,7.25621982,8.175072459,3.972953025,2.333292553,5.684201505,6.480277783,4.159971364,2.901665848,2.249666813,4.483108777
37.80878487,18.28250344,7.778192709,11.23284466,4.789426808,3.741606926,4.139167671,7.109106311,4.089194096,2.962395181,2.8827137,3.027084252
32.54245384,17.85845122,8.533353097,9.684084235,4.725109723,2.313593066,4.183294893,7.952555093,4.933735771,2.004324156,2.514060334,4.574295386
33.32106391,18.73842001,7.115571762,9.522750595,3.165098281,2.535838539,5.031530524,6.279338563,4.021314648,2.34814026,2.403704274,3.492628151
33.16814311,19.43631338,8.757684913,9.981492961,3.284900951,3.283973863,4.836676236,7.426649584,4.151382741,2.238359528,2.345038452,4.318891015
32.62144847,19.03063184,6.079998077,10.56788324,3.858250622,3.050211142,5.643525885,7.461594715,4.969788744,2.914757902,2.438908807,4.563750267
32.60613906,16.77211899,8.60388269,9.52475234,4.785925861,3.465356342,5.375710662,7.811975338,4.364697854,2.827810459,2.886463978,4.615397813
34.03825179,19.86484443,8.356416848,10.26922728,3.143777839,3.560992751,4.294374416,7.758667547,4.42626987,2.631083748,2.641773043,3.331248213
37.89800395,19.5168736,7.355668875,9.593878518,4.703580626,2.723104156,4.742096271,6.849033323,4.091819128,2.479243125,2.344245297,4.057439605
35.82988297,17.90549754,8.381630876,9.35251189,3.395862563,3.556297053,5.738145113,6.429103475,4.453215769,2.068366306,2.679074053,4.936156493
33.00531737,19.99286269,6.97412738,11.61784008,4.353506796,3.055509264,4.808440079,6.743094123,4.672854005,2.792700075,2.42836545,3.331916927
37.73709049,17.34477155,7.44512416,9.24458662,3.661791597,3.248790972,4.147337699,7.462577913,4.177463715,2.248930132,2.744664947,3.440091365
35.88835614,16.39581475,7.511795591,10.61605458,3.711953766,3.618082548,5.161621319,7.03329581,4.639418546,2.401117343,2.276242222,3.961055898
35.05228649,17.62105537,8.233491148,10.23612811,4.773139996,3.442794461,4.628169998,6.270171107,4.358833602,2.694576033,2.878419088,3.417483819
34.31317659,17.21324454,7.455243678,9.036966999,3.928116876,2.327382723,4.938381689,6.024078219,4.27338783,2.278084488,2.567392689,4.871637618
34.56406524,18.78797245,8.912530282,8.480184038,3.797587551,2.081395671,5.337958957,7.069483624,4.299401306,2.057897924,2.829985268,4.826177653
35.53386933,18.3710843,6.89625306,10.72895321,4.90104353,3.316325833,5.061589171,7.501931911,4.445851962,2.632993087,2.508667544,4.564416074
32.41093238,17.82330673,7.189257764,9.716264623,3.928366321,3.525766439,5.378602018,7.412176267,4.268889452,2.903235243,2.244503902,3.077670121
32.81912802,18.76782442,6.261294373,11.712961,3.599506781,3.966078596,4.869391074,7.117523906,4.807728395,2.75541159,2.557847774,4.82262449
34.73311748,16.30182024,6.68483411,10.86837082,4.157073727,3.517408702,5.053419786,7.529153602,4.971839599,2.970588175,2.958992284,4.762798542
32.29155637,19.20210588,6.441415368,10.09588499,4.840951339,2.849882742,4.813981262,6.648877408,4.343786449,2.074855839,2.686156323,3.76585197
35.74293946,19.21262982,6.82366368,8.564729616,3.687748881,3.156201017,5.932016024,6.051548492,4.708772156,2.546992066,2.811182364,3.69546805
33.81370786,16.28334469,7.63470766,9.740257139,4.123574041,2.751070434,5.796625445,6.227287186,4.01803304,2.903605044,2.561071698,3.903361983
35.38899974,18.40445289,7.57108661,10.0956115,4.735353552,3.40039253,5.336728342,6.022892588,4.417991676,2.4254098,2.227163179,4.90101347
33.5843157,17.32818984,8.600359161,11.58100077,4.210682085,2.80392426,5.849096777,7.066879989,4.346260068,2.041120525,2.084248128,4.855538997
37.10502494,16.19986887,8.650589334,9.808253898,4.326006481,3.089152707,4.736369503,6.203208185,4.994071898,2.530996898,2.220849298,3.258223905
33.44236666,17.50563701,7.241424344,9.531474653,4.037479683,2.556652316,5.679751829,6.671446441,4.434821295,2.306170518,2.282660874,4.474350509
33.82055948,16.4942157,8.030469475,8.906098689,4.146660414,2.146363965,4.685076216,7.426023075,4.788820984,2.247734504,2.102936327,3.717313922
35.72231369,16.12490363,7.243156184,11.60266598,3.787565711,3.382013992,5.052191447,6.357767449,4.951687324,2.525187354,2.783084736,3.408700105
32.37649697,18.2817898,6.530008863,9.994812133,4.385904404,2.329209914,4.119187522,7.017791276,4.88497164,2.364681717,2.638287995,3.99153123
34.65724619,19.26281643,6.259267493,11.78933422,3.1107075,3.180529126,5.807118801,6.275961721,4.341106547,2.827425414,2.384221795,4.979565082
36.58651113,19.98475279,8.199385419,8.224262389,3.882133457,2.11547922,4.415511761,6.322180181,4.835487882,2.204347569,2.839007847,4.405002597
37.98899745,18.83443127,6.625976406,10.47953454,4.979224527,3.027252664,5.383838889,6.983015982,4.827706602,2.336883703,2.909373028,3.642411453
32.98140332,16.65901287,6.217892232,8.888616531,4.459160865,2.505703523,4.342091385,6.139359542,4.704215496,2.478529034,2.513806068,4.661913863
37.97405941,17.77212334,6.822437769,9.889124594,3.557083083,3.202431708,4.825380865,6.96576457,4.650507528,2.260196952,2.217474903,4.638285441
34.50639132,16.39188609,6.652733471,10.24662806,3.6750975,3.233443974,4.030634511,7.005476641,4.459324738,2.213286257,2.093297601,3.021054379
36.48755737,18.34544896,8.258432578,9.710562931,3.770586454,2.787910317,5.117685705,7.009210186,4.634924122,2.543384619,2.04126661,4.854537495
36.24637835,19.13816162,6.44291931,10.43700384,3.201242843,2.757285173,5.240725551,6.716899454,4.792037954,2.029171465,2.224475134,4.393140589
33.0120244,19.37642963,6.094561671,10.25186793,3.677987856,2.827917389,4.109119337,7.730147125,4.025913899,2.930826993,2.338596743,4.536835154
32.87755711,16.54357086,8.683457332,8.382676753,4.252750619,2.14647672,4.9289663,6.674429571,4.291995425,2.995226203,2.119424981,3.598950024
36.81462918,19.51191625,8.342829843,10.42469929,3.847856937,2.303223956,5.026173441,7.444002404,4.914693823,2.725578041,2.095710776,3.795294784
33.47869581,18.10920658,8.212074214,9.295609173,3.438353291,3.462622512,5.923300142,6.085720112,4.4013597,2.111266015,2.600737957,3.315351714
36.91182838,18.21343774,8.876386793,10.10926615,4.145675603,3.623212714,5.084613793,7.831182273,4.298852003,2.448755662,2.028146604,4.495464422
37.27611557,16.12914418,7.147945874,8.368111503,3.312985325,2.814662708,4.396796632,6.736961445,4.197316644,2.970637924,2.586360868,4.923053577
32.1438372,19.72702295,6.864051943,9.60018793,3.392338032,2.851858128,5.823914995,6.514383568,4.790154704,2.449563916,2.490874213,3.275300521
36.96966457,18.87266609,7.139530536,8.355455334,3.596487804,2.356348601,4.858265832,7.78165891,4.716875138,2.422934022,2.754794861,4.128313976
33.99464951,16.72714217,8.965934145,10.72666723,3.537399293,3.722434778,4.519620749,7.175585187,4.537132912,2.192167869,2.671192796,3.426694441
35.99239622,18.77657756,8.732069707,9.426118637,3.212430188,2.916162762,4.543773183,6.211926031,4.137802486,2.276277067,2.045434077,3.66919961
35.36727151,18.2858633,6.370174248,8.336724501,3.8677431,2.416977147,4.261610509,6.466038944,4.835214644,2.295758842,2.525897003,4.185542554
36.88362187,19.58669968,6.395493382,8.736836562,3.234530297,3.265540233,5.512000187,6.208474188,4.182756018,2.95771091,2.270370879,4.639941637
37.56870125,19.35274758,6.802191219,11.83728479,3.296793152,2.086090211,4.134786863,6.703365895,4.048655522,2.304247285,2.439449179,4.501214768
34.90588669,19.70800043,6.011093969,10.06005438,4.018038439,2.743403148,4.972650636,7.216855516,4.565209953,2.713111877,2.927636615,4.706104359
33.48637432,17.79158347,7.673155762,8.309481232,3.59474246,2.357930349,4.103019809,6.835754148,4.160548354,2.409420424,2.973878568,3.739401794
35.86569237,16.14721168,6.361424585,11.58277367,4.584694361,3.280424534,4.375585069,7.049500592,4.119359565,2.591569324,2.905141316,4.209483052
36.85678429,19.71646592,6.741615534,8.591689685,4.858716793,2.475048385,4.568578978,6.766286752,4.624626406,2.722515465,2.449984418,3.103049635
32.2607892,18.78980371,6.804251217,11.6156732,4.922570164,2.449759864,4.290414542,6.766955612,4.150331719,2.736197887,2.322491779,3.376921534
34.52953087,16.23120987,6.271351951,9.990877146,4.285391693,2.793378995,5.298301739,7.132914329,4.706541251,2.20263559,2.255914023,4.572022153
36.46386364,16.57861122,7.742402453,11.50947967,4.619706954,2.230678657,5.382950825,7.514338264,4.805890091,2.827149088,2.835911431,4.912984794
36.53773732,19.5004362,8.702144889,8.89126248,4.730870453,3.248823379,5.712651277,6.182118082,4.210121572,2.938694341,2.230998123,3.913352668
32.5162501,16.66553117,7.503789209,11.63349898,3.047340518,3.73334337,4.784434594,6.63654254,4.819101169,2.977061363,2.180318623,3.893188418
34.41533708,18.73536984,6.746254843,11.54683204,4.065533572,3.496605108,5.313575177,6.156315378,4.247859802,2.285665463,2.90663461,4.872618041
34.60286609,16.13097728,8.055383002,9.04567541,3.005893903,2.462661728,4.630158408,6.157609365,4.5386261,2.786458115,2.610112819,4.746694207
35.10195963,19.73632853,8.570198185,11.8078589,3.987351205,2.663437886,4.913226863,6.862359743,4.00999099,2.3878534,2.715125683,3.009734866
34.62618819,18.12684497,8.802055306,11.52662772,3.799756894,2.903701959,4.146331411,6.252141278,4.469650524,2.251831084,2.375826564,3.178114914
32.04717746,16.53424057,7.986016202,10.62222588,3.210139567,2.374914419,4.037708023,6.550800012,4.066307561,2.253232841,2.240859176,4.131255948
35.47945325,17.18837779,8.504780778,10.88816261,4.645143155,3.767964721,4.089178187,7.068486812,4.754683369,2.690896995,2.419819188,3.413430424
32.25965066,18.46498198,7.567936151,11.48191803,3.253784626,2.17712477,4.039404315,6.165126674,4.297260227,2.411810368,2.04030805,3.95650614
35.54086855,19.99271328,8.48767266,9.877031177,3.880294053,3.748829144,4.957976925,7.873063038,4.244734052,2.235634273,2.718258241,4.92806565
36.18247093,19.6092066,8.277775498,10.48007407,3.759626289,3.583382537,4.389129434,6.754071706,4.215870341,2.908008483,2.548278725,3.673145823
33.59783296,16.04594711,8.878662559,10.52141362,4.758777827,3.627052407,4.03419587,6.762083217,4.653700981,2.002495985,2.314062767,3.731341943
33.77512613,16.500119,6.191291293,8.725817239,4.655400786,3.578142,5.088886532,6.599200315,4.732661394,2.251549113,2.15708095,4.668876791
34.84678287,19.03216955,6.073846652,10.34954826,3.396018096,2.882265114,4.298279691,7.236550469,4.749530532,2.216586127,2.680220612,4.23648241
33.73807738,18.72777189,8.504067066,10.2540167,4.096666066,2.910385839,4.295296875,7.598272696,4.04223499,2.748944528,2.917421605,4.169288154
37.86846889,19.17992888,6.433423711,11.14199954,4.994130641,3.366926261,4.964504563,7.077508884,4.387303696,2.591130884,2.224936865,4.241937391
35.82191202,16.25853941,8.833136237,11.49399668,3.036721918,3.911263354,4.457810142,7.834195843,4.508534879,2.649963838,2.497420327,3.262838278
33.90539768,19.91492005,8.176534125,8.688350346,4.590112252,3.911223078,5.147610334,7.662534214,4.182115792,2.28417805,2.596884342,3.568926615
34.12652525,18.73523951,8.648817151,9.00369382,3.175463609,2.994871036,5.363180406,6.529386389,4.613301359,2.673751029,2.44061108,4.982999551
33.77042951,18.51356329,6.589415493,11.17760391,3.36662672,2.235566381,5.284802369,7.740228937,4.555714928,2.079614471,2.195594739,4.477316277
33.62772405,19.53752906,8.331029301,8.35310733,4.049489597,2.514780322,4.235445671,7.670624897,4.757861451,2.758461529,2.808692429,3.41572854
37.44285673,17.62401985,8.191268972,8.975587904,3.978563808,3.66406012,4.730660366,7.63385085,4.233875886,2.264714015,2.7476313,4.719964954
32.83695361,17.94985407,8.250786982,10.70131134,4.403727255,2.763358351,5.518147404,6.677375929,4.409339235,2.057888819,2.310307213,4.708978824
37.75750982,17.61072508,7.394228896,11.71441685,4.333777938,3.211492685,5.728058148,7.784019168,4.738535968,2.117414416,2.950234499,4.877477734
34.18323174,19.66397503,7.26692191,8.799439426,3.656523638,2.620993282,4.168016218,7.726671109,4.093812601,2.084985235,2.681627158,4.647170196
36.88370387,18.1678612,8.26946626,8.398594421,4.860590411,3.38033432,4.243175213,7.403872497,4.100580287,2.791736353,2.939417001,3.421225086
37.7744194,19.77948738,7.817037579,10.01085512,4.789021222,3.392982017,4.059833256,6.074548105,4.939312141,2.473323398,2.130849844,4.440323685
36.43413543,16.04518694,8.885909875,11.4202568,4.694477929,3.171883177,5.883946789,6.444691985,4.9365085,2.668008321,2.024964413,3.91718451
36.13906839,19.92639486,7.740151461,9.133913238,4.137564622,3.799437487,5.023546105,7.801260893,4.848368556,2.08253343,2.951880366,4.988564188
35.19752296,16.57150173,8.169766845,8.1559794,3.637869038,3.83319887,4.81398239,6.752820376,4.300312001,2.297482618,2.672395617,4.1445222
34.30992029,19.932678,8.752984255,10.34166562,4.74187642,3.183888373,5.529342237,7.50513218,4.481022608,2.893435667,2.633839718,3.763865457
36.78244633,19.25301657,8.473054989,8.804998903,3.086335275,2.786347333,4.048242989,6.822461497,4.702661971,2.641712859,2.926890161,3.712147531
34.47124477,17.67882561,6.843427161,10.56302919,4.104353061,2.060162199,4.410835365,6.079243625,4.513192198,2.014605802,2.482947824,3.893212159
34.87148232,19.48184043,7.146242934,9.091901114,4.938665821,3.472237147,4.918114514,6.311846707,4.248335424,2.029088759,2.056827847,3.324745171
32.59378415,19.28240142,8.217460674,9.834293352,4.29583124,3.026016893,5.939711362,7.772384534,4.059749768,2.271945033,2.563460594,4.052530014
33.43067486,16.13619672,7.32513703,9.13104511,4.141313928,2.558681119,5.226675804,7.313219168,4.711860666,2.289461276,2.96292351,4.502744484
36.04961468,16.65418402,8.025934631,9.606589872,4.387264323,2.156927208,5.015093167,7.392733621,4.884507392,2.137497115,2.102937631,3.041668529
36.65741487,17.08164081,7.153692539,8.430893878,4.63810141,3.984207754,4.747684782,6.772999939,4.45020888,2.51826927,2.795155412,3.337677241
35.30448535,16.08730668,6.637223767,9.359008645,4.422251915,3.332754856,5.583492159,6.252394511,4.077397626,2.76779261,2.488723109,3.872686493
32.12591077,19.09608385,8.194032692,10.52774376,4.419539772,2.860628367,4.853422267,7.042814883,4.13024436,2.152691631,2.962591255,3.176856787
32.15540198,18.09472968,8.753761921,9.035945631,4.174557098,3.897657483,4.372247467,6.74718726,4.211861085,2.891097014,2.659557427,3.883147377
35.42997009,16.01604597,8.333611744,9.708091114,4.911999049,2.393977376,4.492508157,7.248697733,4.985084668,2.151151622,2.933992785,4.849348355
32.08705008,19.65419418,6.895504938,9.755998606,4.716101707,3.32737559,5.274622169,7.652686709,4.307503444,2.136083609,2.374453653,4.770046842
34.75874885,17.31891906,7.80691677,10.20464823,4.282189622,2.581600893,4.701368398,7.994675349,4.56804687,2.171965981,2.014040624,3.300512219
37.2978247,17.05961064,7.348916124,9.153420143,4.130385302,2.13562014,4.938795138,7.008209018,4.616882891,2.302374457,2.742358769,4.216521059
33.2749638,16.88202151,7.614228636,8.887852401,3.394792726,2.238368235,5.185427811,6.571763871,4.780820532,2.885561041,2.550235471,4.384093743
35.55974859,16.43803565,7.912040765,11.04744287,3.704890865,3.558773015,5.611571288,7.748607294,4.24684219,2.064572436,2.072964101,3.966622233
32.99931903,18.08636229,6.650401744,11.62720559,4.159811836,2.222873909,5.8554742,6.322056401,4.655211715,2.608785346,2.106375173,3.104961117
35.79185745,17.78524252,7.539332341,11.71006899,3.325071623,3.42420335,5.249136605,7.408350158,4.043971823,2.315545697,2.251917596,3.692002011
37.56731869,16.60770525,8.685196596,9.317839542,4.604885521,3.093760873,5.324497216,7.446003658,4.613333261,2.230673371,2.187333247,3.720002169
32.55026234,16.61861724,7.371979432,9.093758669,3.485044419,2.920081844,4.687142298,6.177061833,4.376490779,2.098350213,2.489896678,4.035847521
32.66242049,18.66694617,7.568050928,10.67201224,4.106218061,3.978094784,5.016217106,6.754216005,4.395735571,2.531484491,2.733302932,3.278017431
34.25602639,19.81423459,8.586772848,9.59836455,4.171634653,3.434878515,5.285660346,7.809167475,4.685262762,2.802682871,2.398612073,3.334332956
36.13629453,16.43812588,7.20548199,8.322239148,4.934135927,3.311525378,4.093212413,7.595628903,4.910227944,2.229324619,2.692002503,3.06445621
32.68616856,18.12612332,6.074912539,9.292942353,4.669200347,2.300315218,5.53499439,6.574681801,4.078982803,2.402921298,2.833688017,3.013803
34.31055648,19.55653568,6.195216049,11.24234862,4.063357344,2.327715558,4.317356872,6.077137685,4.378853345,2.843444164,2.590739118,3.892921794
36.05710568,16.93006804,6.884500535,8.040913865,4.524981095,3.276425955,5.42930222,7.210676286,4.197616186,2.871948283,2.144287125,4.488608829
34.3142054,18.92196838,7.406284768,11.90012163,3.642058558,2.603293078,4.34923746,6.566368853,4.223881605,2.495995897,2.344989799,4.871591114
32.34426693,16.26371416,7.697613315,8.414880354,4.430554685,3.570109547,5.275331507,7.108863109,4.462753496,2.47270161,2.690678007,4.637976822
36.59046613,16.38541812,8.137904959,9.473965761,4.562024879,2.259088019,5.260690612,6.939124646,4.868635064,2.462250859,2.761636619,3.559777084
36.99599699,16.59632552,8.945799183,10.53900554,4.700522694,3.65002975,5.837160655,6.461693342,4.900545854,2.769449425,2.021286711,4.160369062
35.50362841,17.34904856,7.857071179,10.00166897,3.40994327,3.611961991,5.748664932,6.037489838,4.329713863,2.315930274,2.004177597,3.040833176
34.78065599,16.18798565,6.480553591,9.430929915,3.462476802,2.43112724,5.331507681,7.510887806,4.507278312,2.101237814,2.548225441,3.363763544
36.86952968,19.2284528,6.582624366,9.189847587,3.596469992,2.099085045,4.707799116,7.036423414,4.124773294,2.003667122,2.689117414,4.3691375
35.30195456,16.0880842,8.375749954,8.68041925,4.129325412,3.256076655,5.380094823,7.269494598,4.531071607,2.804091561,2.752250009,4.765227129
34.32713297,19.52694423,7.866127636,9.708006363,4.104077016,3.221300416,5.92490673,7.70110602,4.500588509,2.705726607,2.150834785,4.373978718
33.19694357,18.47735436,6.450013153,9.07340132,3.397608382,2.405985443,4.319318873,6.287741399,4.837720954,2.062396188,2.302465971,4.897317099
36.23180729,17.72143233,8.994501038,8.97029466,3.292523426,3.549932573,4.756358543,7.660813747,4.434195811,2.002432497,2.836631245,3.956714168
33.16384063,18.38869029,6.585166467,10.35835697,3.74511744,3.021109453,5.095326033,7.631015108,4.435343765,2.573022114,2.301019495,4.882357465
36.3013241,16.47222634,8.386629734,8.44852105,3.365671582,2.332474037,4.46119307,6.014975361,4.755488508,2.462406832,2.429711412,4.651959767
32.90564551,19.10578827,7.477988676,11.28513098,3.624220833,3.874705407,5.553268276,7.055115198,4.791017744,2.116154005,2.13666749,4.725237412
35.53581152,19.74190376,7.406726756,10.37359849,3.955199316,3.771535,5.801080549,7.174158123,4.749988525,2.520226017,2.323748874,4.26910527
33.40592965,17.02065436,8.455988436,9.086645053,4.362288682,2.562600044,4.900517554,6.587187391,4.161612321,2.074739988,2.851596397,4.10637232
35.92841003,18.30452377,7.839668527,10.82527825,4.931334469,2.356620548,5.855724206,6.477572454,4.719934139,2.011616463,2.047973865,3.305802821
35.90861514,19.42198194,7.575361518,9.197829129,4.377663413,2.315317117,5.903053303,6.217006063,4.075226949,2.191616232,2.195670694,3.540228595
37.38346057,19.2168819,7.390541913,10.65711002,4.294396572,2.734047823,4.411204856,7.189404803,4.020041238,2.824490075,2.226411507,4.904019057
35.77601758,18.81648971,7.706184537,11.10755016,3.287830887,2.855384783,5.945309595,6.686270949,4.551928173,2.7838805,2.586476411,4.274148946
33.85181868,17.41079032,6.233458026,8.525973476,4.763620454,3.631785153,5.979957795,7.425126429,4.576992148,2.246167251,2.329301549,4.608116015
32.22976267,18.85015631,7.560722435,11.48156895,4.066636205,3.579000071,4.277534712,6.467076159,4.947337375,2.387520485,2.782849094,3.884597867
36.99697083,16.46597539,6.58067427,11.42126633,3.320291494,3.431222279,5.427089563,7.106428036,4.66901383,2.650031739,2.023373106,4.874240579
35.95907281,17.62982127,6.801882359,8.293314721,4.295656024,2.287468988,5.153010788,7.194255056,4.475274686,2.415104048,2.127219138,3.070995684
33.57154589,19.24320435,7.207673583,9.553190339,3.142504413,3.970173775,5.013745634,6.37329634,4.818627351,2.969415053,2.492142476,4.574328259
35.63255433,16.88926276,7.40321631,11.52854123,4.891163838,2.281129418,5.758961077,7.487379679,4.426425208,2.767532509,2.728984244,3.258271758
37.87186215,16.80525618,8.96836717,10.84379271,4.884501195,3.618029492,4.315457243,7.617006354,4.609002195,2.916270066,2.077048528,3.108812405
37.26334022,18.39010016,8.806658094,8.296863505,4.948255295,2.380015433,5.794729927,6.531345056,4.4041381,2.226722538,2.056483986,3.07075835
37.84439561,16.53425001,6.785671169,11.55326247,3.755934732,2.591152908,5.934931454,6.223982053,4.578983298,2.436202829,2.262636227,3.942146644
36.03860757,16.46327821,7.123489908,11.75859332,3.051783091,2.533507378,5.794591208,6.80016653,4.958734912,2.757634595,2.816077866,3.75778021
37.7690306,18.71588059,7.00035742,10.99646786,3.084339365,3.537606916,4.604631685,7.160274436,4.127557408,2.02815094,2.092526846,4.399298455
33.35250398,16.73758332,6.796002113,10.8497445,3.374481867,2.390302867,4.515369953,6.010651007,4.261508645,2.118190435,2.751565945,3.505622366
34.83536761,19.35810976,6.818991418,8.728694974,3.152643016,2.032070664,4.449366985,6.159903447,4.280177222,2.997089174,2.804070626,4.803177013
36.31191897,18.98136956,8.776055763,10.97117006,3.104236913,2.125813061,5.561398951,7.161025369,4.246272438,2.032977519,2.513069772,3.657581538
33.39165402,17.99874413,6.572976426,10.67005855,3.667997096,3.102349081,5.763664654,6.691467772,4.817603595,2.776553385,2.172097894,3.251519447
35.55589761,16.72868443,6.966505015,9.301826708,4.675901809,3.753673517,4.173604692,7.252723794,4.18158741,2.914907928,2.107177198,4.557979402
37.99921757,16.69340179,7.618441749,8.139853437,3.171270006,3.352907031,4.575231932,6.51293337,4.071843083,2.017499333,2.136037988,4.698922348
35.26097276,17.54878829,7.393470431,11.08974848,4.803134827,2.964803872,4.512049318,6.095020505,4.14430999,2.160049228,2.926553337,4.171864417
37.33049488,19.74202885,6.312649382,9.125857499,3.673205387,3.958590333,4.065460432,7.668580925,4.879216009,2.081469877,2.913328624,3.968815238
36.10670939,18.55474913,8.70443743,11.84297658,3.871525694,2.983492879,4.124547694,6.452386387,4.335773913,2.063638365,2.711603679,4.44119645
37.29521799,18.43226099,8.20390535,10.29218425,4.905123141,2.185820343,5.916485659,7.96272457,4.308529301,2.244840752,2.436730091,3.938518581
37.51335433,17.15284599,8.039064984,9.620799459,4.073317607,2.989851236,5.879662129,6.039244867,4.780225285,2.501867064,2.062388485,3.864029785
32.30256999,16.92884706,6.160800365,8.390070184,3.553972642,3.95312066,4.656189189,7.586847251,4.40362188,2.200520492,2.143188331,4.203649063
32.44566958,18.73875816,8.424617346,10.86974923,4.608824135,2.436881402,5.941582192,6.733500771,4.923117048,2.430187123,2.107724365,3.774549328
37.71436701,17.95965913,8.460431791,8.007109603,4.835843674,3.883235633,5.0264023,6.104519032,4.993807504,2.228559862,2.222997863,4.683872667
36.64289808,18.31747366,6.051736527,11.85145594,4.912363275,2.703106781,4.897866978,6.119342937,4.579643322,2.965980098,2.444647857,4.71110195
33.25579418,17.32213962,8.371829257,10.19561145,4.611654177,2.534851016,5.417494641,6.420651715,4.640534824,2.19306799,2.55666824,3.735461679
34.48842205,16.88220336,7.064421084,10.77715654,4.942190248,2.534297356,4.49371001,7.7457512,4.874583538,2.511132173,2.297154539,3.386371931
36.20219393,17.49976058,8.330335778,11.29205205,3.022024686,2.39209198,5.105053677,7.000343688,4.247625067,2.47981644,2.296365688,3.837861835
37.13828742,16.46312,6.229916253,8.821123461,3.154149314,2.585004761,5.875462574,6.313027478,4.15900466,2.664113714,2.320317767,3.481516279
37.82575513,17.58871871,7.110261664,10.42990454,3.476962303,2.151758121,4.570001804,7.876007568,4.554900433,2.619874673,2.602901031,4.433622612
36.21947258,16.51271934,8.829798501,11.1316837,3.859479575,3.224470668,4.359403181,6.330640811,4.480589519,2.802974494,2.623246822,3.401747663
33.32446891,18.11469936,8.181534349,11.57669081,3.57229306,2.80805207,5.284771694,7.125737546,4.697213895,2.171115139,2.520987767,4.508572
36.69441449,19.56319843,7.030824103,11.31436544,3.404615143,3.374793845,4.193207237,6.988975707,4.762377707,2.556777809,2.550694563,4.474968077
36.47186002,19.91218616,6.740897905,10.29050196,3.987701319,3.513833645,5.242479351,6.257317222,4.173579094,2.082329406,2.842182864,3.630119159
34.25663417,19.66749931,6.987623399,8.993878556,4.031758973,2.264119986,4.592026712,7.923758309,4.527828791,2.446082137,2.618338461,3.597174728
36.56007113,17.60319333,6.809183025,9.338439756,3.482685458,3.590790622,4.275142272,7.955810551,4.300109997,2.353526084,2.881015789,4.198777169
34.72077819,18.10568682,6.759662885,11.22908464,4.78020408,3.907996107,4.665977945,6.988484059,4.691770659,2.246493907,2.188536018,4.965653266
35.91423024,17.47737428,8.198337417,10.40052064,4.207846895,2.549865906,5.269900953,7.88617476,4.867332038,2.811895807,2.293630423,4.133957527
33.61380801,18.87134842,7.565250853,9.139902698,4.723240251,2.778217741,4.324558536,6.683015801,4.377729374,2.776209502,2.511782885,3.632642883
35.26798256,16.52632039,8.007155495,10.41797447,4.401175841,2.332016177,4.121554201,7.805039144,4.482020996,2.313222534,2.785420145,3.905689737
34.80260619,16.72777949,8.931628284,11.19397331,4.924326751,2.446405431,4.894029367,7.759093708,4.44405363,2.721476366,2.513900611,4.105643503
33.13769294,17.6397571,7.702361451,11.65275111,3.337961048,3.595412031,5.235526122,7.308055789,4.917683973,2.625884355,2.562433989,3.807954541
33.9433215,16.99273439,7.040485172,11.25059047,4.676498573,2.226623349,4.324903863,7.777154597,4.799842325,2.47974329,2.477989417,4.36853506
36.89158911,19.82396718,6.213113742,9.001605587,4.088237193,3.427886185,4.008942537,7.170341456,4.794222207,2.038047476,2.844070899,4.639312765
34.05204686,19.8495723,8.118179434,11.95498552,4.754605344,2.621274202,5.344423126,6.010149459,4.073362635,2.193469788,2.10393769,4.440171231
37.80271664,19.19941289,6.537695557,8.00855689,3.32019651,3.244434335,5.429077968,7.551395292,4.472014378,2.786100445,2.996545389,4.144715458
33.2637286,17.66361345,8.555624374,9.102739463,3.935299832,2.049407903,5.223018177,6.809498926,4.062177602,2.990113123,2.183069115,3.971531488
37.22016219,19.55496808,8.92255717,8.896230574,3.235291362,3.54522409,5.216559912,7.037146354,4.530675564,2.778195667,2.561047725,4.559324469
33.00449562,16.32645663,7.519707135,9.834501802,4.497893589,3.997735402,5.580718457,6.658256035,4.29733635,2.475140453,2.291040836,4.022536562
32.50063505,18.83887823,7.334538692,9.196632209,3.034821808,2.249286421,5.632640255,7.761442698,4.926271209,2.633496093,2.727271482,4.290124678
37.1091242,16.93308989,6.614234281,8.490840935,3.319034217,2.489173291,4.066132194,7.523777665,4.185888058,2.327454282,2.016560662,3.877159279
36.9288181,17.4697497,8.908158746,9.447813868,4.730322639,3.264903585,4.800039719,7.64091676,4.266509736,2.760677585,2.706952712,4.1323753
32.13713306,18.23876248,6.742674731,8.324826115,3.617016461,2.689620825,5.231230092,7.6538689,4.637782858,2.804117054,2.842560804,3.180323195
34.63978654,17.7808861,6.765522785,8.552983023,4.339314347,2.225782846,5.982072793,7.9394322,4.061263482,2.493556987,2.139775969,4.796216768
